ID,CUSTOMER_ID,DATA_USAGE,MINUTE_USAGE,SMS_USAGE,PAYMENT_STATUS
5869,5869,15862.31,574,618,PAID
5870,5870,1614.72,68,550,UNPAID
5871,5871,0,0,1311,PAID
5872,5872,0,0,5951,PAID
5873,5873,7609.4,298,31,PAID
5874,5874,0,0,6825,PAID
5875,5875,9464.44,67,213,LATE
5876,5876,5758.51,825,923,PAID
5877,5877,10196.86,14,157,LATE
5878,5878,17908.05,831,140,PAID
5879,5879,1753.75,178,506,UNPAID
5880,5880,10497.94,667,241,PAID
5881,5881,0,0,6425,LATE
5882,5882,9558.27,201,539,PAID
5883,5883,8139.15,452,30,PAID
5884,5884,7103.09,10,681,PAID
5885,5885,20063.66,517,142,PAID
5886,5886,2048.57,42,428,PAID
5887,5887,9801.41,381,261,UNPAID
5888,5888,8091.48,194,544,LATE
5889,5889,0,0,8535,UNPAID
5890,5890,5883.48,597,130,PAID
5891,5891,195.66,303,645,PAID
5892,5892,15740.16,769,210,UNPAID
5893,5893,0,0,766,PAID
5894,5894,0,0,8376,UNPAID
5895,5895,0,0,8669,LATE
5896,5896,4516.3,475,137,PAID
5897,5897,1875,351,87,PAID
5898,5898,15485.27,783,133,PAID
5899,5899,17902.64,752,413,PAID
5900,5900,8622.13,225,200,PAID
5901,5901,5540.3,810,230,PAID
5902,5902,5532.09,241,119,PAID
5903,5903,11163.95,642,73,PAID
5904,5904,14919.63,682,153,UNPAID
5905,5905,12164.36,457,703,PAID
5906,5906,0,0,1549,PAID
5907,5907,12228.88,387,4,LATE
5908,5908,2822.87,999,123,LATE
5909,5909,5231.7,134,215,UNPAID
5910,5910,14942.04,700,63,UNPAID
5911,5911,6567.45,747,77,PAID
5912,5912,262.75,52,320,UNPAID
5913,5913,11235.34,15,516,PAID
5914,5914,1784.93,274,172,PAID
5915,5915,0,0,7464,PAID
5916,5916,19131.94,281,55,PAID
5917,5917,10329.29,278,178,PAID
5918,5918,18435.37,407,22,PAID
5919,5919,4469.36,463,534,PAID
5920,5920,18100.84,770,408,LATE
5921,5921,12388.3,802,47,PAID
5922,5922,17742.7,768,200,PAID
5923,5923,545.33,67,268,PAID
5924,5924,0,0,483,PAID
5925,5925,0,0,4768,LATE
5926,5926,0,0,8334,PAID
5927,5927,6292,300,234,PAID
5928,5928,14890.41,275,658,UNPAID
5929,5929,18547.47,931,933,UNPAID
5930,5930,12150.22,22,471,PAID
5931,5931,19692.92,345,724,LATE
5932,5932,16766.68,984,103,PAID
5933,5933,5548.03,766,761,PAID
5934,5934,6623.59,411,807,UNPAID
5935,5935,12721.83,383,201,PAID
5936,5936,0,0,9157,LATE
5937,5937,4423.31,518,473,LATE
5938,5938,13409.48,284,756,PAID
5939,5939,5217.88,439,91,PAID
5940,5940,10157.86,111,482,PAID
5941,5941,7830.23,67,386,PAID
5942,5942,0,0,9736,PAID
5943,5943,10119.66,707,41,PAID
5944,5944,4193.39,423,12,PAID
5945,5945,19456.66,419,99,PAID
5946,5946,0,0,8536,UNPAID
5947,5947,9642.91,321,70,PAID
5948,5948,17299.39,379,712,LATE
5949,5949,6693.37,178,410,PAID
5950,5950,0,0,1639,PAID
5951,5951,13802.85,544,197,PAID
5952,5952,0,0,265,PAID
5953,5953,1585.99,298,468,PAID
5954,5954,12121.82,501,186,PAID
5955,5955,8014.37,347,199,PAID
5956,5956,0,0,7697,PAID
5957,5957,9734.82,932,807,UNPAID
5958,5958,11824.93,157,531,PAID
5959,5959,0,0,5560,LATE
5960,5960,9786.22,342,93,PAID
5961,5961,4676.4,45,317,PAID
5962,5962,12061.73,715,48,LATE
5963,5963,0,0,109,PAID
5964,5964,0,0,4117,PAID
5965,5965,60.56,309,647,PAID
5966,5966,5657.73,181,109,PAID
5967,5967,0,0,3403,PAID
5968,5968,0,0,2882,PAID
5969,5969,7233.22,231,500,UNPAID
5970,5970,8410.15,449,328,PAID
5971,5971,6565.35,373,572,PAID
5972,5972,19815.58,145,549,UNPAID
5973,5973,0,0,4921,PAID
5974,5974,0,0,1638,PAID
5975,5975,3474.65,346,410,PAID
5976,5976,6691.42,20,900,PAID
5977,5977,19721.65,399,129,PAID
5978,5978,6019.27,204,174,PAID
5979,5979,0,0,643,LATE
5980,5980,0,0,4592,PAID
5981,5981,15842.99,590,530,PAID
5982,5982,9747.66,582,6,PAID
5983,5983,642.95,164,150,PAID
5984,5984,17926.98,111,82,UNPAID
5985,5985,0,0,771,UNPAID
5986,5986,15927.6,88,401,PAID
5987,5987,0,0,4987,PAID
5988,5988,3008.62,592,236,PAID
5989,5989,1944.11,543,331,PAID
5990,5990,7717.75,21,165,PAID
5991,5991,2659.59,59,223,LATE
5992,5992,2061.96,283,562,LATE
5993,5993,3542.43,329,641,PAID
5994,5994,3312.62,95,549,LATE
5995,5995,14160.78,318,291,PAID
5996,5996,0,0,1890,PAID
5997,5997,10468.01,549,351,PAID
5998,5998,0,0,4971,PAID
5999,5999,6259.01,433,85,UNPAID
6000,6000,0,0,9137,UNPAID
6001,6001,0,0,1708,UNPAID
6002,6002,0,0,4615,PAID
6003,6003,20272.21,950,151,PAID
6004,6004,1692.91,790,241,PAID
6005,6005,18673.82,794,69,UNPAID
6006,6006,5280.01,720,225,LATE
6007,6007,7600.83,125,111,PAID
6008,6008,0,0,1523,PAID
6009,6009,8988.91,241,469,UNPAID
6010,6010,0,0,1601,PAID
6011,6011,15416.03,757,136,PAID
6012,6012,0,0,3363,PAID
6013,6013,9392.13,397,420,UNPAID
6014,6014,0,0,4699,PAID
6015,6015,0,0,7182,PAID
6016,6016,0,0,2733,PAID
6017,6017,0,0,9586,PAID
6018,6018,16936.28,978,94,PAID
6019,6019,16130.73,382,973,PAID
6020,6020,8112.3,708,35,PAID
6021,6021,15532.36,658,822,PAID
6022,6022,15555.76,6,445,PAID
6023,6023,10590.48,345,946,PAID
6024,6024,0,0,8045,LATE
6025,6025,0,0,6255,PAID
6026,6026,4354.73,668,101,PAID
6027,6027,0,0,3263,LATE
6028,6028,1121.32,50,187,UNPAID
6029,6029,18354.97,846,162,PAID
6030,6030,7481.3,452,166,PAID
6031,6031,5945.65,195,451,PAID
6032,6032,12420.1,757,814,PAID
6033,6033,0,0,2230,PAID
6034,6034,9574.41,12,533,PAID
6035,6035,4293.99,399,280,LATE
6036,6036,0,0,6570,PAID
6037,6037,14087.44,588,548,PAID
6038,6038,10238.27,231,60,PAID
6039,6039,6917.94,111,523,PAID
6040,6040,9411.18,24,1,PAID
6041,6041,0,0,1828,PAID
6042,6042,2090.51,319,49,UNPAID
6043,6043,0,0,9977,PAID
6044,6044,0,0,6952,PAID
6045,6045,15993.27,937,96,PAID
6046,6046,9962.21,451,340,PAID
6047,6047,19781.16,984,207,PAID
6048,6048,19532.99,18,30,PAID
6049,6049,1775.96,341,202,LATE
6050,6050,17036.77,29,219,PAID
6051,6051,2270.78,525,50,PAID
6052,6052,19579.33,510,858,LATE
6053,6053,1916.81,376,107,PAID
6054,6054,0,0,135,LATE
6055,6055,7647.37,38,326,PAID
6056,6056,4929.09,25,511,PAID
6057,6057,2624.94,555,243,PAID
6058,6058,3131.62,124,57,UNPAID
6059,6059,0,0,7993,PAID
6060,6060,6617.43,433,25,PAID
6061,6061,0,0,8988,PAID
6062,6062,6760.63,921,28,PAID
6063,6063,0,0,1004,UNPAID
6064,6064,14531.76,337,0,PAID
6065,6065,18145.32,775,975,PAID
6066,6066,9629.31,82,110,UNPAID
6067,6067,0,0,9770,PAID
6068,6068,13006.62,754,59,PAID
6069,6069,17829.38,577,168,PAID
6070,6070,14311.78,874,18,LATE
6071,6071,0,0,9313,LATE
6072,6072,64.06,506,205,LATE
6073,6073,9633.49,414,125,PAID
6074,6074,7386.83,584,69,PAID
6075,6075,0,0,4613,UNPAID
6076,6076,7143.39,546,60,PAID
6077,6077,19527.76,246,147,PAID
6078,6078,3110.63,990,197,UNPAID
6079,6079,15160.52,464,18,PAID
6080,6080,2920.16,342,294,PAID
6081,6081,6256.81,521,103,PAID
6082,6082,19948.38,251,613,PAID
6083,6083,7685.72,172,723,PAID
6084,6084,0,0,8170,PAID
6085,6085,765.51,762,214,PAID
6086,6086,14828.77,714,716,PAID
6087,6087,7320.22,396,446,UNPAID
6088,6088,2845.66,256,304,PAID
6089,6089,0,0,2231,UNPAID
6090,6090,4975.73,305,91,PAID
6091,6091,15610.58,131,899,PAID
6092,6092,5017.4,315,47,LATE
6093,6093,4363.07,568,328,PAID
6094,6094,3684.81,520,451,PAID
6095,6095,14105.15,177,988,UNPAID
6096,6096,3605.21,414,199,PAID
6097,6097,9361.13,699,5,UNPAID
6098,6098,10219.81,390,98,PAID
6099,6099,10082.27,179,181,UNPAID
6100,6100,7401.17,747,687,PAID
6101,6101,11608.48,775,109,LATE
6102,6102,8480.25,91,551,PAID
6103,6103,12160.24,925,131,PAID
6104,6104,9159.49,710,192,LATE
6105,6105,8734.94,603,740,PAID
6106,6106,6801.08,645,173,PAID
6107,6107,0,0,6733,UNPAID
6108,6108,0,0,6354,PAID
6109,6109,14932.79,972,251,PAID
6110,6110,0,0,2782,PAID
6111,6111,11821.88,821,50,PAID
6112,6112,8595.75,739,767,UNPAID
6113,6113,18052.22,194,708,LATE
6114,6114,0,0,8768,PAID
6115,6115,8921.05,741,449,PAID
6116,6116,1454.06,235,42,PAID
6117,6117,3826.42,213,435,PAID
6118,6118,3992.04,272,367,UNPAID
6119,6119,0,0,6754,PAID
6120,6120,6636.01,953,104,LATE
6121,6121,13427.99,680,130,LATE
6122,6122,2533.63,825,196,UNPAID
6123,6123,7904.39,490,156,PAID
6124,6124,10682.57,478,76,PAID
6125,6125,0,0,5589,PAID
6126,6126,11251.32,489,186,UNPAID
6127,6127,0,0,2138,PAID
6128,6128,8035.38,147,140,LATE
6129,6129,7145.79,77,338,PAID
6130,6130,0,0,7444,PAID
6131,6131,19832.9,575,144,PAID
6132,6132,4188.12,26,41,PAID
6133,6133,8326.75,614,249,PAID
6134,6134,891.18,133,396,PAID
6135,6135,7448.97,361,1,PAID
6136,6136,0,0,442,PAID
6137,6137,0,0,3301,PAID
6138,6138,18083.94,813,143,PAID
6139,6139,15426.85,402,739,PAID
6140,6140,0,0,7204,PAID
6141,6141,0,0,5245,PAID
6142,6142,9868.78,232,219,PAID
6143,6143,0,0,5986,PAID
6144,6144,0,0,7924,PAID
6145,6145,12267.23,631,76,PAID
6146,6146,5501.26,811,38,PAID
6147,6147,10943.22,994,182,PAID
6148,6148,4603.58,93,220,PAID
6149,6149,1763.21,545,115,PAID
6150,6150,9657.62,245,554,PAID
6151,6151,0,0,1038,UNPAID
6152,6152,5049.27,823,724,PAID
6153,6153,6132.65,354,89,PAID
6154,6154,0,0,5699,LATE
6155,6155,8859.32,474,39,PAID
6156,6156,10663.42,939,831,PAID
6157,6157,0,0,5273,PAID
6158,6158,4955.33,431,508,PAID
6159,6159,1046.1,432,35,PAID
6160,6160,0,0,6588,PAID
6161,6161,5988.58,365,241,PAID
6162,6162,14624.89,692,24,PAID
6163,6163,19025.25,37,274,LATE
6164,6164,4162.18,80,99,PAID
6165,6165,0,0,6678,PAID
6166,6166,0,0,9385,PAID
6167,6167,0,0,7942,PAID
6168,6168,0,0,6043,UNPAID
6169,6169,0,0,7443,UNPAID
6170,6170,877.3,381,144,PAID
6171,6171,14096.95,249,41,LATE
6172,6172,13276.71,883,68,PAID
6173,6173,0,0,6032,LATE
6174,6174,3709.14,588,164,LATE
6175,6175,15638.49,825,167,PAID
6176,6176,12424.37,967,218,PAID
6177,6177,17996.89,646,794,UNPAID
6178,6178,15487.75,963,37,PAID
6179,6179,2335.99,318,131,LATE
6180,6180,13886.01,478,225,UNPAID
6181,6181,12850.11,69,233,PAID
6182,6182,16145.01,819,157,PAID
6183,6183,5854.53,400,523,LATE
6184,6184,2547.29,19,828,PAID
6185,6185,0,0,323,PAID
6186,6186,2622.37,541,82,PAID
6187,6187,0,0,7079,PAID
6188,6188,11759.95,627,797,PAID
6189,6189,7558.11,473,542,PAID
6190,6190,2123.06,47,373,LATE
6191,6191,0,0,3145,UNPAID
6192,6192,10904.02,591,75,PAID
6193,6193,17629.03,851,814,PAID
6194,6194,2017.54,568,764,PAID
6195,6195,6747.77,888,58,PAID
6196,6196,0,0,116,PAID
6197,6197,17402.77,982,644,LATE
6198,6198,0,0,4291,PAID
6199,6199,9017.84,432,612,UNPAID
6200,6200,0,0,9768,UNPAID
6201,6201,4068.22,664,197,PAID
6202,6202,13870.18,850,204,PAID
6203,6203,4635.03,195,288,PAID
6204,6204,9522.01,550,565,PAID
6205,6205,213.83,251,12,PAID
6206,6206,7766.3,154,315,PAID
6207,6207,0,0,865,PAID
6208,6208,0,0,9422,LATE
6209,6209,0,0,532,PAID
6210,6210,190.8,304,516,UNPAID
6211,6211,0,0,9690,LATE
6212,6212,3751.64,97,129,PAID
6213,6213,20131.82,440,69,PAID
6214,6214,0,0,1250,UNPAID
6215,6215,12427.58,539,19,PAID
6216,6216,0,0,1449,LATE
6217,6217,19181.3,9,70,PAID
6218,6218,11851.29,87,211,PAID
6219,6219,17757.52,490,138,PAID
6220,6220,9639.8,711,89,PAID
6221,6221,0,0,5356,PAID
6222,6222,15052.16,79,352,PAID
6223,6223,15293.74,256,79,PAID
6224,6224,0,0,6372,PAID
6225,6225,2917.38,986,501,PAID
6226,6226,6866.15,278,312,PAID
6227,6227,1953.8,271,185,LATE
6228,6228,19305.42,952,696,PAID
6229,6229,3547.38,236,48,UNPAID
6230,6230,16618.87,267,119,PAID
6231,6231,7512.56,380,194,PAID
6232,6232,0,0,9391,PAID
6233,6233,3659.28,843,175,LATE
6234,6234,2212.52,906,539,PAID
6235,6235,5996.33,185,199,LATE
6236,6236,1367.63,112,108,PAID
6237,6237,2503.98,511,982,LATE
6238,6238,2745.31,543,359,UNPAID
6239,6239,8080.78,272,22,PAID
6240,6240,19581.51,135,279,PAID
6241,6241,4288.91,313,562,PAID
6242,6242,4415.23,932,33,UNPAID
6243,6243,0,0,3844,PAID
6244,6244,591.12,47,388,LATE
6245,6245,4464.09,686,428,PAID
6246,6246,0,0,9307,PAID
6247,6247,3478.67,104,424,PAID
6248,6248,3950.43,121,185,PAID
6249,6249,3823.9,568,324,LATE
6250,6250,3397.25,120,42,PAID
6251,6251,18832.03,764,104,PAID
6252,6252,8297.15,526,188,PAID
6253,6253,3613.24,471,63,PAID
6254,6254,3837.78,466,557,PAID
6255,6255,19799.08,727,92,PAID
6256,6256,9702.1,293,856,LATE
6257,6257,0,0,6718,PAID
6258,6258,2619.58,294,135,LATE
6259,6259,10333.81,371,254,PAID
6260,6260,0,0,4593,PAID
6261,6261,0,0,737,LATE
6262,6262,2480.04,379,341,PAID
6263,6263,5249.2,460,26,PAID
6264,6264,0,0,719,LATE
6265,6265,4464.69,456,327,PAID
6266,6266,0,0,5433,PAID
6267,6267,9026.31,198,122,PAID
6268,6268,3873.47,109,498,PAID
6269,6269,0,0,4831,PAID
6270,6270,0,0,753,UNPAID
6271,6271,2093.63,89,347,PAID
6272,6272,5764.9,319,264,PAID
6273,6273,0,0,2275,PAID
6274,6274,7580.65,503,224,PAID
6275,6275,7854.37,221,644,PAID
6276,6276,13482.45,338,48,UNPAID
6277,6277,2268.87,572,718,PAID
6278,6278,8663.2,346,197,LATE
6279,6279,6377.65,207,201,PAID
6280,6280,6770.1,165,381,UNPAID
6281,6281,8419.4,91,901,UNPAID
6282,6282,8193.01,583,175,PAID
6283,6283,0,0,5459,UNPAID
6284,6284,5635.6,771,211,PAID
6285,6285,0,0,6240,UNPAID
6286,6286,0,0,806,PAID
6287,6287,8124.42,252,52,PAID
6288,6288,7554.81,451,248,PAID
6289,6289,0,0,5001,PAID
6290,6290,0,0,2041,PAID
6291,6291,1663.77,726,186,PAID
6292,6292,20049.74,373,231,PAID
6293,6293,10571.31,114,373,PAID
6294,6294,11906.77,384,55,PAID
6295,6295,19114.96,270,75,PAID
6296,6296,0,0,6329,PAID
6297,6297,9026.3,1,350,UNPAID
6298,6298,6450.48,662,27,PAID
6299,6299,2799.42,547,386,PAID
6300,6300,17387.85,149,483,PAID
6301,6301,4084.83,165,962,PAID
6302,6302,14384.05,44,59,PAID
6303,6303,10533.68,277,593,PAID
6304,6304,1556.17,40,422,LATE
6305,6305,0,0,8284,PAID
6306,6306,7435.24,975,956,UNPAID
6307,6307,16975.95,363,106,UNPAID
6308,6308,1195.44,210,140,PAID
6309,6309,5641.95,318,70,PAID
6310,6310,5568.06,282,95,PAID
6311,6311,1921.98,578,144,PAID
6312,6312,17732.48,62,739,PAID
6313,6313,10374.49,73,963,UNPAID
6314,6314,8542.12,351,527,PAID
6315,6315,9525.62,227,299,PAID
6316,6316,12150.2,856,10,PAID
6317,6317,5576.47,73,575,PAID
6318,6318,0,0,1646,UNPAID
6319,6319,15422.96,796,441,PAID
6320,6320,6775.51,99,930,PAID
6321,6321,8662.69,378,708,PAID
6322,6322,1419.54,56,241,PAID
6323,6323,4360.1,34,95,PAID
6324,6324,3075.29,475,129,PAID
6325,6325,0,0,3068,LATE
6326,6326,0,0,6539,LATE
6327,6327,13143.63,689,998,UNPAID
6328,6328,9475.25,685,883,UNPAID
6329,6329,16141.61,331,116,PAID
6330,6330,1203.56,571,68,PAID
6331,6331,19387.39,796,19,LATE
6332,6332,12956.26,211,400,PAID
6333,6333,0,0,863,PAID
6334,6334,4568.33,420,156,PAID
6335,6335,14067.82,409,482,PAID
6336,6336,12463.41,420,542,PAID
6337,6337,11567.71,145,690,UNPAID
6338,6338,0,0,4173,PAID
6339,6339,0,0,4306,PAID
6340,6340,5285.47,278,44,PAID
6341,6341,11013.59,929,486,UNPAID
6342,6342,9.8,360,690,PAID
6343,6343,16152.58,184,7,PAID
6344,6344,1469.27,536,493,PAID
6345,6345,18772.18,914,46,PAID
6346,6346,0,0,7933,PAID
6347,6347,8473.92,304,162,UNPAID
6348,6348,0,0,656,PAID
6349,6349,6400.85,264,66,PAID
6350,6350,0,0,5083,LATE
6351,6351,0,0,453,PAID
6352,6352,0,0,9981,LATE
6353,6353,3720.94,740,223,PAID
6354,6354,0,0,2152,PAID
6355,6355,0,0,8817,PAID
6356,6356,4664.44,920,643,PAID
6357,6357,15146.76,405,15,PAID
6358,6358,5754.53,543,281,PAID
6359,6359,7736.68,457,101,PAID
6360,6360,824.8,424,28,PAID
6361,6361,0,0,1902,PAID
6362,6362,4788.3,866,20,PAID
6363,6363,0,0,7720,PAID
6364,6364,11668.44,130,453,PAID
6365,6365,4702.26,526,872,PAID
6366,6366,8827.96,863,53,PAID
6367,6367,2615.97,394,913,PAID
6368,6368,17654.94,851,402,PAID
6369,6369,6698.91,64,371,LATE
6370,6370,4975.62,987,64,PAID
6371,6371,5371.79,220,118,LATE
6372,6372,0,0,3781,PAID
6373,6373,242.01,85,970,PAID
6374,6374,7096.22,222,229,PAID
6375,6375,16975.83,386,54,PAID
6376,6376,18171.85,32,95,PAID
6377,6377,15854,213,205,LATE
6378,6378,0,0,681,UNPAID
6379,6379,18860.71,179,478,PAID
6380,6380,1519.06,899,29,PAID
6381,6381,7568.87,467,583,LATE
6382,6382,0,0,154,LATE
6383,6383,0,0,4079,PAID
6384,6384,9938.41,176,213,PAID
6385,6385,6491.42,365,184,PAID
6386,6386,9784.15,140,310,PAID
6387,6387,1861.01,83,498,PAID
6388,6388,10771.26,667,128,LATE
6389,6389,0,0,5195,PAID
6390,6390,17448.52,357,80,PAID
6391,6391,5493.63,400,189,LATE
6392,6392,15508.79,842,8,PAID
6393,6393,11301.91,475,442,PAID
6394,6394,6510.97,302,39,PAID
6395,6395,7724.96,842,87,PAID
6396,6396,0,0,1051,PAID
6397,6397,7847.4,242,499,PAID
6398,6398,0,0,7981,PAID
6399,6399,6775.46,171,323,UNPAID
6400,6400,7573.49,76,222,PAID
6401,6401,9990.29,565,248,PAID
6402,6402,14640.68,331,319,LATE
6403,6403,3452.62,649,143,PAID
6404,6404,9777.77,137,60,UNPAID
6405,6405,2611.88,127,384,PAID
6406,6406,10314.97,643,170,PAID
6407,6407,15899.31,513,447,UNPAID
6408,6408,0,0,792,PAID
6409,6409,117.99,581,326,PAID
6410,6410,3473.71,403,175,PAID
6411,6411,16178.07,253,650,PAID
6412,6412,15375.64,334,688,PAID
6413,6413,320.58,48,603,PAID
6414,6414,11887.19,68,84,PAID
6415,6415,14475.43,730,246,PAID
6416,6416,6230.51,232,232,LATE
6417,6417,7378.55,537,296,PAID
6418,6418,6605.16,990,656,PAID
6419,6419,1318.97,672,31,PAID
6420,6420,0,0,2811,PAID
6421,6421,0,0,6163,PAID
6422,6422,0,0,7839,PAID
6423,6423,10139.23,885,130,PAID
6424,6424,19089.43,361,334,PAID
6425,6425,0,0,6831,PAID
6426,6426,16869.23,4,6,PAID
6427,6427,0,0,3130,LATE
6428,6428,14100.58,186,589,PAID
6429,6429,3099.62,236,213,PAID
6430,6430,3241.87,326,387,PAID
6431,6431,3138.76,218,168,LATE
6432,6432,3847.55,19,481,PAID
6433,6433,13968.4,179,35,UNPAID
6434,6434,0,0,3285,LATE
6435,6435,5844.33,841,101,PAID
6436,6436,13401.71,490,413,UNPAID
6437,6437,3388.99,998,180,UNPAID
6438,6438,10449.76,481,176,UNPAID
6439,6439,0,0,2050,PAID
6440,6440,19909.88,514,116,PAID
6441,6441,1745.48,339,481,UNPAID
6442,6442,0,0,2066,PAID
6443,6443,8917.22,199,155,PAID
6444,6444,4529.71,709,121,PAID
6445,6445,0,0,5382,PAID
6446,6446,17494.12,590,18,LATE
6447,6447,3942.45,302,441,PAID
6448,6448,16131.14,409,671,PAID
6449,6449,2459.44,926,284,UNPAID
6450,6450,0,0,1438,UNPAID
6451,6451,0,0,602,PAID
6452,6452,3633.93,887,423,UNPAID
6453,6453,4281.59,323,183,PAID
6454,6454,0,0,3855,PAID
6455,6455,0,0,5558,PAID
6456,6456,7528.17,612,129,PAID
6457,6457,2786.54,916,363,PAID
6458,6458,6259.44,239,495,PAID
6459,6459,13037.8,497,155,PAID
6460,6460,16845.15,150,12,UNPAID
6461,6461,5665.28,660,122,PAID
6462,6462,9406.45,31,321,LATE
6463,6463,2261.27,140,88,PAID
6464,6464,0,0,677,UNPAID
6465,6465,6440.26,582,900,PAID
6466,6466,18513.47,555,137,LATE
6467,6467,0,0,8648,PAID
6468,6468,4906.18,61,152,UNPAID
6469,6469,0,0,7049,PAID
6470,6470,1615.1,467,56,UNPAID
6471,6471,0,0,4752,UNPAID
6472,6472,16751.29,826,631,PAID
6473,6473,16058.96,625,70,UNPAID
6474,6474,0,0,333,PAID
6475,6475,12136.44,590,92,PAID
6476,6476,0,0,7038,PAID
6477,6477,8823.85,264,198,PAID
6478,6478,7979.54,560,147,PAID
6479,6479,0,0,7629,PAID
6480,6480,619.53,958,429,PAID
6481,6481,10957.31,707,126,PAID
6482,6482,19378.86,497,358,LATE
6483,6483,3859.76,97,592,PAID
6484,6484,0,0,2212,PAID
6485,6485,9442.09,351,46,PAID
6486,6486,20200.49,380,925,LATE
6487,6487,0,0,6086,PAID
6488,6488,0,0,8531,UNPAID
6489,6489,17038.68,637,144,PAID
6490,6490,10063.86,789,831,PAID
6491,6491,0,0,5272,PAID
6492,6492,2846.24,107,366,PAID
6493,6493,0,0,6893,PAID
6494,6494,8287.26,709,145,PAID
6495,6495,7267.57,243,436,PAID
6496,6496,2020.12,846,582,PAID
6497,6497,6875.2,284,237,LATE
6498,6498,254.84,866,30,UNPAID
6499,6499,7654.93,3,594,LATE
6500,6500,10103.9,272,94,PAID
6501,6501,1879.34,586,357,PAID
6502,6502,2777.13,510,0,LATE
6503,6503,8722.53,344,221,LATE
6504,6504,7635.39,463,476,PAID
6505,6505,8640.26,432,50,PAID
6506,6506,0,0,8566,PAID
6507,6507,5872.9,345,211,UNPAID
6508,6508,4931.98,929,187,PAID
6509,6509,0,0,9181,PAID
6510,6510,4549.88,673,864,PAID
6511,6511,0,0,7282,LATE
6512,6512,5299.26,21,202,UNPAID
6513,6513,57,435,334,PAID
6514,6514,7450.48,500,320,PAID
6515,6515,18284.72,433,646,PAID
6516,6516,0,0,9386,PAID
6517,6517,4487.58,899,22,PAID
6518,6518,7435.62,125,374,PAID
6519,6519,5477.87,90,273,PAID
6520,6520,9074.19,944,867,PAID
6521,6521,5367.39,489,368,PAID
6522,6522,8409.57,310,417,PAID
6523,6523,9432.7,393,149,UNPAID
6524,6524,8635.29,573,536,PAID
6525,6525,527.65,237,879,PAID
6526,6526,13687.63,150,688,PAID
6527,6527,0,0,3381,UNPAID
6528,6528,0,0,9592,PAID
6529,6529,4467.52,0,494,UNPAID
6530,6530,12084.81,582,205,PAID
6531,6531,1673.75,379,565,UNPAID
6532,6532,9459.82,901,154,PAID
6533,6533,1314.9,767,50,PAID
6534,6534,0,0,881,LATE
6535,6535,126.64,501,148,LATE
6536,6536,2602.73,538,541,LATE
6537,6537,5280.21,654,87,LATE
6538,6538,12795.76,169,857,PAID
6539,6539,0,0,7627,PAID
6540,6540,17985.05,984,88,UNPAID
6541,6541,7428.82,697,416,PAID
6542,6542,1461.57,378,402,PAID
6543,6543,0,0,5303,PAID
6544,6544,7708.2,490,171,PAID
6545,6545,0,0,6081,PAID
6546,6546,3738.44,217,215,LATE
6547,6547,15969.81,347,87,PAID
6548,6548,0,0,4808,LATE
6549,6549,10203.99,85,34,PAID
6550,6550,3995.16,306,207,PAID
6551,6551,0,0,8781,PAID
6552,6552,7962.97,914,377,PAID
6553,6553,0,0,790,PAID
6554,6554,15351.51,993,712,UNPAID
6555,6555,5314.33,452,126,PAID
6556,6556,7560.88,259,571,LATE
6557,6557,4453.36,451,529,PAID
6558,6558,8644.43,97,99,LATE
6559,6559,1442.03,536,52,PAID
6560,6560,6147.13,18,586,PAID
6561,6561,7628.92,356,470,PAID
6562,6562,6298.78,403,543,PAID
6563,6563,6703.75,38,957,UNPAID
6564,6564,0,0,7825,PAID
6565,6565,18186.16,589,757,PAID
6566,6566,2686.06,453,340,PAID
6567,6567,19971.86,927,69,PAID
6568,6568,4499.21,527,113,PAID
6569,6569,14189.91,372,623,UNPAID
6570,6570,6503.72,536,19,PAID
6571,6571,0,0,9628,PAID
6572,6572,0,0,9799,PAID
6573,6573,16766.51,150,231,PAID
6574,6574,4231.15,556,119,PAID
6575,6575,3406.25,951,26,PAID
6576,6576,0,0,9239,PAID
6577,6577,4075.93,441,89,PAID
6578,6578,1637.51,418,238,PAID
6579,6579,16630.72,478,473,PAID
6580,6580,0,0,4877,UNPAID
6581,6581,8075.22,235,853,LATE
6582,6582,0,0,1710,UNPAID
6583,6583,19824.67,334,182,PAID
6584,6584,3136.48,29,59,PAID
6585,6585,9791.26,480,304,UNPAID
6586,6586,14217.2,125,322,PAID
6587,6587,8506.19,115,13,PAID
6588,6588,7813.65,295,553,PAID
6589,6589,3984.62,285,513,UNPAID
6590,6590,9407.51,51,190,PAID
6591,6591,4953.79,121,246,PAID
6592,6592,19930.97,227,49,PAID
6593,6593,0,0,6012,PAID
6594,6594,18850.13,290,61,LATE
6595,6595,0,0,2081,LATE
6596,6596,0,0,233,LATE
6597,6597,19785.94,98,142,UNPAID
6598,6598,8119.02,570,28,PAID
6599,6599,18359.49,898,921,PAID
6600,6600,4387.5,135,120,PAID
6601,6601,384.48,51,373,UNPAID
6602,6602,0,0,5239,UNPAID
6603,6603,0,0,460,PAID
6604,6604,0,0,9497,PAID
